lr_predicted_values,lr_predicted_probas,rfc_predicted_values,rfc_predicted_probas
0,0.7745177060717594,0,0.8474999999999998
0,0.7338392647233063,0,0.7216666666666667
0,0.9820303294648851,0,0.7433333333333333
0,0.5206987862467967,0,0.7158333333333334
0,0.9061213711945568,0,0.71
1,0.3550748397404696,0,0.7408333333333332
0,0.9880989767496074,0,0.7016666666666665
0,0.9999998871331208,0,0.6275
0,0.9651070894177747,0,0.6658333333333334
0,0.6177190066238984,0,0.6483333333333333
0,0.8340045672899248,0,0.6308333333333332
0,0.8453424244718045,0,0.7549999999999999
0,0.9162804766615106,0,0.8474999999999998
1,0.37682228561108133,0,0.6258333333333334
0,0.6450515390301487,0,0.5466666666666667
0,0.9999973614366275,0,0.8199999999999998
1,0.4072087057612883,0,0.6416666666666666
1,0.3571372871539652,0,0.7325
1,1.2483466844681601e-05,0,0.5175000000000001
0,0.9999999999999865,0,0.7825
0,0.9999999999999856,0,0.8541666666666665
1,0.08311948497293875,0,0.6466666666666666
0,0.9028390303633823,0,0.6191666666666668
0,0.9985868373761826,0,0.74
1,0.08143324151459685,0,0.6341666666666668
0,0.8596015512113269,0,0.7233333333333334
1,0.1081771645447539,0,0.51
0,0.8417801604772043,0,0.8474999999999998
1,0.00019486056329465207,1,0.3866666666666667
1,0.010430764794718606,0,0.5391666666666667
1,0.034281225859848496,1,0.45083333333333336
1,0.013880019406881328,1,0.4200000000000001
0,0.9999991723874858,0,0.7108333333333334
1,0.000934340701815084,0,0.8233333333333333
0,0.7775883050610181,0,0.7874999999999999
0,1.0,0,0.8541666666666665
1,0.06133666253086856,0,0.5624999999999999
1,0.004836360009976559,1,0.44416666666666665
0,0.70544622590764,0,0.6825
1,0.047141662894131575,1,0.4733333333333334
1,0.010035509351057681,0,0.7016666666666667
0,0.9999955280719587,0,0.7891666666666666
0,0.9999962349481116,0,0.8083333333333332
0,0.9999922204375257,0,0.7083333333333335
0,0.5309405197289767,0,0.6000000000000001
1,0.039533787511123464,0,0.6491666666666666
1,0.005273780636644521,1,0.4541666666666667
0,0.9985076383491454,0,0.6116666666666667
0,0.9407100111395453,0,0.7408333333333335
1,0.02583485842069788,0,0.6825
1,0.00010780902427254269,0,0.5183333333333333
0,0.9994180981803367,0,0.6141666666666666
0,0.7743885407115788,0,0.8474999999999998
0,0.5037390513098434,0,0.6416666666666666
0,1.0,0,0.8541666666666665
1,0.10086849403040588,0,0.6783333333333332
0,0.9997759290349296,0,0.7958333333333334
0,0.7724513464716433,0,0.8474999999999998
0,0.9162804766615106,0,0.8474999999999998
0,0.9999984214791766,0,0.7283333333333333
1,0.03475913120249008,0,0.5083333333333334
0,0.7742593229256969,0,0.8474999999999998
1,0.10594689003467639,0,0.6591666666666666
1,0.4311478496041581,0,0.5100000000000001
1,0.10231828923213115,0,0.6466666666666666
0,0.9988920022259035,0,0.7658333333333335
0,0.9999999987022472,0,0.78
0,0.9985462044287553,0,0.8341666666666666
1,0.01834560224886983,1,0.44916666666666666
0,0.7743885407115788,0,0.8474999999999998
0,0.7201048462345547,0,0.6791666666666667
1,0.4357806372825388,0,0.5616666666666666
0,0.9984036933207912,0,0.7558333333333332
1,0.0007333282326456025,0,0.6366666666666666
1,0.0009380311339171055,0,0.5141666666666667
0,0.8609090148730034,0,0.7708333333333335
0,0.9999994149411576,0,0.7816666666666666
0,0.9444847739484471,0,0.7008333333333334
0,0.9330776165616964,0,0.6199999999999999
1,0.12090090251834396,0,0.5233333333333333
0,0.9850123261558241,0,0.725
0,0.5643063681773705,0,0.7491666666666668
0,0.9916997781726706,0,0.7325
0,0.9952577664058258,0,0.6975
0,0.9999999999999923,0,0.7591666666666668
0,0.9872718323569682,0,0.7408333333333332
1,0.015177355897226685,0,0.595
1,0.0014797322709236838,0,0.5141666666666667
1,0.033305731282640694,0,0.5391666666666667
0,0.737509572400739,0,0.6666666666666667
1,0.027494977345690175,0,0.6325
1,0.010780170689588697,1,0.40833333333333344
0,0.9240977427582153,0,0.8075
0,0.9685609346043799,0,0.6716666666666667
0,0.8362102883110301,0,0.6841666666666666
0,0.9821837307006188,0,0.7625
1,0.02464096635209878,1,0.4491666666666667
1,0.43648311423696773,0,0.7591666666666665
1,0.01925610083957552,0,0.5541666666666667
1,0.06793998321840422,1,0.4358333333333333
0,1.0,0,0.78
1,0.04846735553887005,0,0.5216666666666666
0,0.9999962529613422,0,0.8099999999999998
1,0.17370718574255106,0,0.5383333333333333
1,0.1323221602645649,0,0.5616666666666665
0,0.7248140433971615,0,0.7133333333333333
0,0.7669956560460135,0,0.8308333333333333
1,8.072084940635715e-05,0,0.5041666666666667
1,0.11004055974006188,0,0.6099999999999999
1,0.11414201175013905,0,0.6508333333333333
1,0.17940112721540757,0,0.7758333333333334
1,0.0001447185472300827,1,0.3725
1,0.004944924513692439,0,0.5483333333333333
0,0.7599551215552403,0,0.6916666666666665
1,5.5421149894985255e-05,1,0.3758333333333333
1,0.07763016299408498,1,0.47583333333333333
0,0.9938742285012849,0,0.7391666666666667
0,0.6142678812674542,0,0.7475
0,0.9723654874508172,0,0.8474999999999998
0,0.999205657956428,0,0.6925
1,0.17540338154203883,0,0.56
0,0.9186252524735499,0,0.655
1,0.010724143894070282,0,0.5108333333333334
0,0.9365541049461308,0,0.7333333333333334
1,0.2492199784771817,0,0.665
0,0.999999999994714,0,0.6483333333333334
1,0.3921714279925752,0,0.5958333333333333
0,0.7742593229256969,0,0.8474999999999998
1,0.02928305717442725,0,0.5641666666666666
0,0.7548681771287686,0,0.7075
0,0.9999999456416114,0,0.6875
1,0.019957678063273865,1,0.4483333333333333
1,0.0038881052275689942,0,0.6225
0,0.9999999994702888,0,0.7675
0,0.9999999999977389,0,0.7758333333333334
1,0.15075733590639695,0,0.7141666666666666
1,0.04757913049473972,0,0.5283333333333333
0,0.9947718864762263,0,0.7258333333333333
1,0.3189185321190712,0,0.7408333333333332
1,0.004206471178887505,1,0.40583333333333327
1,0.16575727506780968,0,0.7758333333333334
1,0.005575478587502403,1,0.4616666666666667
0,0.8463338636264619,0,0.81
0,0.9998786544667554,0,0.6866666666666665
0,0.9029343792179532,0,0.6291666666666668
1,0.279723772936894,0,0.6066666666666667
0,0.6604293891647417,0,0.5833333333333334
0,0.89803486445483,0,0.7191666666666666
0,0.9864602958706026,0,0.62
1,0.3986663710755236,0,0.6
0,0.9999999543485893,0,0.7425
1,0.012021501792796485,1,0.41583333333333333
1,0.01956967351925376,1,0.3766666666666667
1,0.08623526863146913,0,0.6925
0,0.9718573847999102,0,0.7133333333333333
0,0.6508759899853873,0,0.7058333333333334
0,0.9088293525073684,0,0.7308333333333333
1,0.03915954734819793,0,0.6125
1,0.05880420401052755,0,0.5816666666666667
0,0.9999899642239005,0,0.8008333333333333
1,0.2929723712152582,0,0.63
1,0.015100145187389336,0,0.6833333333333332
1,0.11526951735475355,0,0.5616666666666666
0,0.9961979790340459,0,0.6858333333333334
1,0.25688419495552073,0,0.5433333333333333
0,0.8455622795914959,0,0.6391666666666667
1,0.22415338157992581,0,0.7225
0,0.8189156465825336,0,0.7308333333333333
0,0.9988108775177768,0,0.6883333333333332
1,0.0008315323564873633,1,0.39583333333333337
0,0.9789001428177881,0,0.705
0,0.9999129362523435,0,0.6941666666666667
1,0.3839437577527991,0,0.7633333333333333
0,0.8864380255456756,0,0.7233333333333333
1,0.06555062756062813,0,0.6058333333333333
0,0.9999999995273142,0,0.7308333333333333
1,0.014293695926283934,1,0.39833333333333326
0,0.9999998165763083,0,0.6541666666666667
0,1.0,0,0.8541666666666665
1,0.15316763272196932,0,0.6833333333333335
0,0.9999997610656512,0,0.7183333333333333
0,0.9995753092579478,0,0.6966666666666665
0,0.992423394286336,0,0.7558333333333335
0,0.9708803929189651,0,0.7
1,0.028511800115104013,0,0.7575
0,0.6031422656963203,0,0.7658333333333335
0,0.9997873382535704,0,0.7033333333333333
0,0.7596203513545869,0,0.8374999999999999
0,0.9502299422492644,0,0.7066666666666666
0,0.9999991598397451,0,0.7491666666666665
1,0.23622608103567133,0,0.605
0,0.9999916411793143,0,0.6566666666666666
1,0.0007875549384107616,1,0.3925
0,0.7272385246831216,0,0.7333333333333334
0,0.6325089917394784,0,0.7225
0,0.9116703643342432,0,0.6366666666666666
0,0.9598238979979581,0,0.6875
0,0.9999999898785966,0,0.8574999999999998
0,0.9999947466442378,0,0.7941666666666667
0,0.9862847493028474,0,0.7958333333333333
0,1.0,0,0.8541666666666665
0,0.7741300527175392,0,0.8474999999999998
0,0.9986432697409048,0,0.69
0,1.0,0,0.8541666666666665
0,0.9974464918112761,0,0.8474999999999998
0,0.857176564530825,0,0.6658333333333334
0,0.9210537217818832,0,0.6741666666666666
0,0.8781423045219302,0,0.7966666666666665
0,0.9999899236804449,0,0.8341666666666666
1,0.03393143949109301,0,0.625
0,0.6888956757744684,0,0.7008333333333333
1,0.16257605344585468,1,0.48083333333333345
0,0.7097019644465091,0,0.6725
0,0.9888198343387006,0,0.8158333333333333
0,0.517120991845218,0,0.5683333333333332
0,0.7719857994072694,0,0.8308333333333333
0,0.9432346025046354,0,0.7424999999999998
0,0.994269819088977,0,0.7541666666666665
0,0.9926344792978279,0,0.69
0,0.9831041220973082,0,0.7383333333333333
0,0.6559205694037512,0,0.78
1,0.0002546355045318638,1,0.44166666666666665
1,0.10756325676830059,1,0.4933333333333334
1,0.44492975824601555,0,0.7033333333333333
1,0.00025776334475102747,1,0.45166666666666666
0,0.9892281718900074,0,0.805
1,0.05520894898498441,0,0.5516666666666667
0,0.9956003559362714,0,0.7791666666666666
0,0.9672374825660186,0,0.78
0,0.9999970434211123,0,0.6333333333333333
0,0.9996646852636717,0,0.7833333333333334
0,0.9846545438450388,0,0.7041666666666666
0,0.9999200240378169,0,0.6916666666666668
0,0.9663251203021127,0,0.7733333333333334
0,0.9540421494896688,0,0.7408333333333332
0,0.8148620798522657,0,0.7758333333333334
0,0.8261334753535852,0,0.8399999999999999
0,0.9999999999999994,0,0.745
1,0.047653895515974654,0,0.5216666666666666
1,0.08310254359654978,0,0.5658333333333333
0,0.8383374277375494,0,0.7141666666666666
1,0.0013561473926522183,1,0.46666666666666673
1,0.13442943859009526,1,0.49583333333333335
1,0.12529774790436243,0,0.6741666666666666
0,0.8162406178600694,0,0.7141666666666667
0,0.9964769855115444,0,0.805
0,0.9999999997384088,0,0.7441666666666665
1,0.12300476739192745,0,0.5508333333333333
0,0.9036321907050335,0,0.7475
0,0.9536512894043017,0,0.7008333333333334
0,0.9999933567057797,0,0.6808333333333333
1,0.1256440752500989,0,0.5441666666666667
0,1.0,0,0.78
0,0.9162804766615106,0,0.8474999999999998
0,0.8183913876471577,0,0.8175
0,0.7261527186852905,0,0.6891666666666666
0,0.6854302079286387,0,0.7358333333333335
1,5.071499628028775e-07,0,0.5808333333333333
1,0.17803824338662844,0,0.56
0,0.9997054121806143,0,0.7808333333333333
1,0.0822580735642282,0,0.6858333333333333
0,0.9653944793631769,0,0.735
0,0.8264395389592357,0,0.6991666666666667
0,0.7694140429373885,0,0.6683333333333334
1,0.0171956278607186,0,0.6566666666666666
1,0.44787892784247185,0,0.6875
1,0.0008725161091739375,1,0.36583333333333334
0,0.9524603509322176,0,0.7258333333333333
0,0.9999993920180112,0,0.7516666666666666
0,1.0,0,0.8541666666666665
1,0.25037418583241466,0,0.6941666666666666
0,0.9999991139848974,0,0.8274999999999999
0,0.7741300527175392,0,0.8474999999999998
0,0.7590533992107824,0,0.7158333333333333
0,0.9999999979575785,0,0.7416666666666667
0,0.9999994333556298,0,0.7424999999999998
1,0.1402794759056113,1,0.4658333333333334
0,0.9782430660351901,0,0.7358333333333333
0,0.6425732312528123,0,0.6966666666666665
0,0.9999943078104847,0,0.6975
0,0.9935247075952107,0,0.7508333333333332
1,0.3998053281637086,0,0.565
0,0.7743885407115788,0,0.8474999999999998
0,0.8465732952816895,0,0.7533333333333333
1,0.32759009351835133,0,0.5966666666666666
0,0.9220381348580093,0,0.7525
0,0.9999478602386049,0,0.81
1,0.018289740986643932,0,0.6475
0,0.9878179872607229,0,0.7708333333333333
1,0.45959940198682026,0,0.615
0,0.9901890965766005,0,0.65
1,0.3366100433052116,0,0.6591666666666667
0,0.9799944228680836,0,0.6225
0,0.8647579085910494,0,0.6625
1,0.021081019589986427,0,0.5983333333333334
1,0.015370424680054895,0,0.5158333333333334
0,0.9999999887855862,0,0.7249999999999999
0,0.9999999999484194,0,0.6458333333333333
0,0.9359499940108278,0,0.81
0,0.9240061613961864,0,0.7516666666666666
0,0.9504982823338692,0,0.7775
1,0.16959746900519523,0,0.5841666666666666
0,0.7262250347350627,0,0.6124999999999999
0,0.6345382955797663,0,0.71
0,0.9985089500422772,0,0.8041666666666667
0,0.9999999983409327,0,0.8258333333333333
1,0.19863954536638684,0,0.6358333333333334
1,0.18877930043844526,0,0.5033333333333334
